Record_ID,URL_Limo,Date_1,Date_2,Note_on_Content,ENGcontent,Source_of_Illustration,Main_Title,RoundedDate,PlaceName1,Lat1,Long1,Local_Uniform_Title_Category,Object,Local_Subj_Building_Type,Local_Subj_Building,Local_Subj_Street,Local_Subj_Pano,Local_Subj_Event,Creator_Name1,Creator_Name 2,Creator_Name_$a3,Local_Uniform_Title_City1,URL_Digital_Object,URL_Thumbnail,Physical_Original
9980167280101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980167280101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Bovenaan: Gezicht op het klooster van de Engelse Dominicanen en op de Krakenstraat. Onderaan: Gezicht op kloostersite van de Miniemen.,$a Top: View of the convent of the English Dominicans and the Krakenstraat. Bottom: View of the monastery site of the Miniemens.,"$a illustration from: E. van Even, Louvain monumental, 1860, p. 262-263.","$a Collège des Dominicains anglais fondé en 1697 et supprimé en 1797. (Rue Kraekhoven.) / Couvent des Minimes, fondé en 1639.",18,Kloostersite van de Miniemen,50.88191,4.7089,Religious buildings,,$a VoL Building type$x monastery,"$a VoL Building$x Leuven, Klooster van de Engelse Predikheren°°° $a VoL Building$x Leuven, Klooster der Miniemen","$a VoL Street$x Leuven, Diestsestraat°°° $a VoL Street$x Leuven, Krakenstraat (formerly: Conventiestraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 lithographer",,,$a Leuven,http://resolver.libis.be/IE980057/representation,http://resolver.libis.be/IE980057/thumbnail,KU Leuven Libraries BIBC BRES TA00520
9980167310101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980167310101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Bovenaan: voorgevel Luiks College; midden: voorgevel Vigliuscollege, op dat moment cavaleriekazerne; onderaan, links: toegangspoort Drieuxcollege, op dat moment Academie voor Schone Kunsten, onderaan, rechts: toegangspoort Atrechtcollege.","$a At the top: façade Liege College. In the middle: façade Viglius College, at that time cavalry barracks. At the bottom, left: entrance gate Triuxcollege, at that time Academy of Fine Arts, at the bottom, right: entrance gate Atrechtcollege.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Vier colleges in Leuven,18,Luiks College,50.87799,4.70335,University buildings,,$a VoL Building type$x university buildings°°° $a VoL Building type$x schools,"$a VoL Building$x Leuven, Luiks College (College van Luik, Seminarie van Luik)°°° $a VoL Building$x Leuven, Vigliuscollege (College van de Tarweschoof)°°° $a VoL Building$x Leuven, Driutiuscollege (Drieuxcollege)°°° $a VoL Building$x Leuven, Atrechtcollege (College van Arras)","$a VoL Street$x Leuven, Muntstraat°°° $a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Schrijnmakersstraat°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer, lithographer",,,$a Leuven,http://resolver.libis.be/IE980064/representation,http://resolver.libis.be/IE980064/thumbnail,KU Leuven Libraries BIBC BRES TA00521
9980167310101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980167310101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Bovenaan: voorgevel Luiks College; midden: voorgevel Vigliuscollege, op dat moment cavaleriekazerne; onderaan, links: toegangspoort Drieuxcollege, op dat moment Academie voor Schone Kunsten, onderaan, rechts: toegangspoort Atrechtcollege.","$a At the top: façade Liege College. In the middle: façade Viglius College, at that time cavalry barracks. At the bottom, left: entrance gate Triuxcollege, at that time Academy of Fine Arts, at the bottom, right: entrance gate Atrechtcollege.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Vier colleges in Leuven,18,Vigliuscollege,50.87319,4.70014,University buildings,,$a VoL Building type$x university buildings°°° $a VoL Building type$x schools,"$a VoL Building$x Leuven, Luiks College (College van Luik, Seminarie van Luik)°°° $a VoL Building$x Leuven, Vigliuscollege (College van de Tarweschoof)°°° $a VoL Building$x Leuven, Driutiuscollege (Drieuxcollege)°°° $a VoL Building$x Leuven, Atrechtcollege (College van Arras)","$a VoL Street$x Leuven, Muntstraat°°° $a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Schrijnmakersstraat°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer, lithographer",,,$a Leuven,http://resolver.libis.be/IE980064/representation,http://resolver.libis.be/IE980064/thumbnail,KU Leuven Libraries BIBC BRES TA00521
9980167310101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980167310101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Bovenaan: voorgevel Luiks College; midden: voorgevel Vigliuscollege, op dat moment cavaleriekazerne; onderaan, links: toegangspoort Drieuxcollege, op dat moment Academie voor Schone Kunsten, onderaan, rechts: toegangspoort Atrechtcollege.","$a At the top: façade Liege College. In the middle: façade Viglius College, at that time cavalry barracks. At the bottom, left: entrance gate Triuxcollege, at that time Academy of Fine Arts, at the bottom, right: entrance gate Atrechtcollege.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Vier colleges in Leuven,18,Drieuxcollege/Akademie van Schoone Kunsten,50.88079,4.7019,University buildings,,$a VoL Building type$x university buildings°°° $a VoL Building type$x schools,"$a VoL Building$x Leuven, Luiks College (College van Luik, Seminarie van Luik)°°° $a VoL Building$x Leuven, Vigliuscollege (College van de Tarweschoof)°°° $a VoL Building$x Leuven, Driutiuscollege (Drieuxcollege)°°° $a VoL Building$x Leuven, Atrechtcollege (College van Arras)","$a VoL Street$x Leuven, Muntstraat°°° $a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Schrijnmakersstraat°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer, lithographer",,,$a Leuven,http://resolver.libis.be/IE980064/representation,http://resolver.libis.be/IE980064/thumbnail,KU Leuven Libraries BIBC BRES TA00521
9980167310101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980167310101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Bovenaan: voorgevel Luiks College; midden: voorgevel Vigliuscollege, op dat moment cavaleriekazerne; onderaan, links: toegangspoort Drieuxcollege, op dat moment Academie voor Schone Kunsten, onderaan, rechts: toegangspoort Atrechtcollege.","$a At the top: façade Liege College. In the middle: façade Viglius College, at that time cavalry barracks. At the bottom, left: entrance gate Triuxcollege, at that time Academy of Fine Arts, at the bottom, right: entrance gate Atrechtcollege.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Vier colleges in Leuven,18,Atrechtcollege,50.87526,4.70064,University buildings,,$a VoL Building type$x university buildings°°° $a VoL Building type$x schools,"$a VoL Building$x Leuven, Luiks College (College van Luik, Seminarie van Luik)°°° $a VoL Building$x Leuven, Vigliuscollege (College van de Tarweschoof)°°° $a VoL Building$x Leuven, Driutiuscollege (Drieuxcollege)°°° $a VoL Building$x Leuven, Atrechtcollege (College van Arras)","$a VoL Street$x Leuven, Muntstraat°°° $a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Schrijnmakersstraat°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer, lithographer",,,$a Leuven,http://resolver.libis.be/IE980064/representation,http://resolver.libis.be/IE980064/thumbnail,KU Leuven Libraries BIBC BRES TA00521
9980167950101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980167950101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Vooraanzicht van het Heilige-Geestcollege.,$a Front view of the Sacred Faith College.,,$a Collège des théologiens dit du St. Esprit,18,Heilige-Geestcollege,50.87685,4.70012,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, Heilige-Geestcollege (College van de Heilige Geest)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,,"$a Barella, P.°°° $g Belgian lithographer, active second half 19th century°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE980029/representation,http://resolver.libis.be/IE980029/thumbnail,KU Leuven Libraries BIBC BRES TA00516
9980168100101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980168100101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op de Lakenhalle. Reconstructie van de 14de eeuwse toestand.,$a Face on the Cloth Hall. Reconstruction of the 14th century condition.,,"$a L'ancienne halle des drapiers à Louvain, bâtie en 1317, que Jean IV, duc de Brabant, concéda à l'université en 1424",18,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Zeelstraat",,,"$a Mommens, L.°°° $4 art°°° $3 designer","$a Joos, A.°°° $4 art°°° $3 lithographer",,$a Leuven,http://resolver.libis.be/IE980071/representation,http://resolver.libis.be/IE980071/thumbnail,KU Leuven Libraries BIBC BRES TA00522
9980168200101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980168200101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1989,\\\\,$a Deel van voorgevel en zijgevel van Centrale Bibliotheek aan de kant van de Arendstraat. Op voorgrond terrasjes en een boom. Op de achtergrond faculteitsgebouw Letteren.,$a Part of facade and side wall of Central Library on the side of the Arendstraat. In the foreground terraces and a tree. In the background faculty of Literature building.,,$a Bibliotheek K.U.Leuven,19,Universiteitsbibliotheek,50.878,4.70732,University buildings,,$a VoL Building type$x libraries (buildings),"$a VoL Building$x Leuven, Centrale Bibliotheek","$a VoL Street$x Leuven, Arendstraat (formerly: Kleine Ravenstraat)°°° $a VoL Street$x Leuven, Ladeuzeplein (Mgr.) (formerly:$a VoLksplaats)",,,"$a De Bruycker, Geroen°°° $g Belgian drawer, painter°°° $d 1916-2007°°° $4 art°°° $3 designer",,,$a Leuven,http://resolver.libis.be/IE980085/representation,http://resolver.libis.be/IE980085/thumbnail,KU Leuven Libraries BIBC BRES TA00524
9980168400101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980168400101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1989,\\\\,$a Voorgevel van de Centrale Bibliotheek met focus op het middenrisaliet.,$a Frontage of the Central Library with focus on the middle risalite.,,$a De bibliotheek van de KULeuven,19,Universiteitsbibliotheek,50.878,4.70732,University buildings,,$a VoL Building type$x libraries (buildings),"$a VoL Building$x Leuven, Centrale Bibliotheek",,,,"$a Kotsch, Roeland°°° $g Belgian graphic artist°°° $d 1953-°°° $4 art°°° $3 designer, engraver",,,$a Leuven,http://resolver.libis.be/IE980092/representation,http://resolver.libis.be/IE980092/thumbnail,KU Leuven Libraries BIBC BRES TA00525
9980168420101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980168420101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1852,\\\\,$a Gezicht op de grote vestibule of atrium van de Universiteitshal en de dubbele trap. In de ruimte zijn enkele figuren aanwezig.,$a View of the large vestibule or atrium of the University Hall and the double staircase. Some figures are present in the room.,"$a illustration from: Monument d'architecture et de sculpture en Belgique, Burssel, 1853.",$a Die Hallen in Löwen / Anciennes Halles à Louvain / Ancient Hall at Louvain,18,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)",,,,"$a Stroobant, François°°° $g Belgian painter and lithographer°°° $d 1819-1916°°° $4 art°°° $3 designer and lithographer","$a Simonau & Toovey°°° $g Belgian printin$g business of lithographs and phototypes, active ca. 1847-1899 °°° $4 art°°° $3 printer",,$a Leuven,http://resolver.libis.be/IE980078/representation,http://resolver.libis.be/IE980078/thumbnail,KU Leuven Libraries BIBC BRES TA00523
9980168700101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980168700101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",16uu,\\\\,$a Gezicht op de Lakenhal voor de verbouwing van het einde van de 17de eeuw. Weergegeven zijn de gevels aan de Naamsestraat en de Zeelstraat. Op de voorgrond staan figuurtjes waaronder een ruiter.,$a View of the Cloth Hall for the conversion of the late 17th century. Shown are the facades on Naamsestraat and Zeelstraat. In the foreground are figures including a horseman.,,$a Hallae Lovaniens.,16,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,,,,,$a Leuven,http://resolver.libis.be/IE980099/representation,http://resolver.libis.be/IE980099/thumbnail,KU Leuven Libraries BIBC BRES TA00526
9980168940101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980168940101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",1992,\\\\,"$a Gezicht op de Regavleugel van de Universiteitshal op de Oude Markt. Op de Oude Markt zijn enkele figuren te zien, waaronder een man op de fiets.","$a View of the Rega Wing of the University Hall in Old Market Square. On the Old Market some figures can be seen, among them a man on a bicycle.",,$a De Regavleugel - KULeuven,19,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x squares°°° $a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)","$a VoL Street$x Leuven, Oude Markt",,,"$a Kotsch, Roeland°°° $g Belgian graphic artist°°° $d 1953-°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE980113/representation,http://resolver.libis.be/IE980113/thumbnail,KU Leuven Libraries BIBC BRES TA00528
9980169030101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9980169030101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",19uu,\\\\,"$a Toegangspoort College De Valk. Achteraan de gebouwen, vooraan enkele mensen.","$a Access Gate De Valk College. At the back of the buildings, in front some people.",,"$a Leuven, Tiensestraat. De Valk, Faculteit der Rechten, voormalig paedagogium van de faculteit der 'Artes'",19,Pedagogie De Valk,50.87792,4.70479,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, College De Valk (Paedagogium Falconis)","$a VoL Street$x Leuven, Tiensestraat",,,"$a Steven°°° $g Belgian illustrator, cartoonist, draftsman°°° $d 1937-°°° $4 art",,,$a Leuven,http://resolver.libis.be/IE980106/representation,http://resolver.libis.be/IE980106/thumbnail,KU Leuven Libraries BIBC BRES TA00527
